"submission_accession","study_accession","sample_accession","experiment_accession","run_accession","study_title","study_type","sradb_updated","sample_alias","individual_name","taxon_id","title","library_strategy","library_source","library_selection","library_layout","platform","instrument_model"
"SRA091680","SRP026341","SRS452696","SRX315223","SRR922271","Minimal metabolic pathway structure is consistent with associated macromolecular interactions.","Transcriptome Analysis","2016-11-20 17:00:58","GSM1174834",NA,83333,"GSM1174834: Mid log_cra KO_glc minimal media + L-tryptophan_aerobic; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina Genome Analyzer IIx"
"SRA091680","SRP026341","SRS452697","SRX315224","SRR922272","Minimal metabolic pathway structure is consistent with associated macromolecular interactions.","Transcriptome Analysis","2016-11-20 17:00:58","GSM1174835",NA,83333,"GSM1174835: Mid log_mntR KO_glc minimal media_aerobic; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina Genome Analyzer IIx"
"SRA091680","SRP026341","SRS452698","SRX315225","SRR922273","Minimal metabolic pathway structure is consistent with associated macromolecular interactions.","Transcriptome Analysis","2016-11-20 17:00:58","GSM1174836",NA,83333,"GSM1174836: Mid log_mntR KO_glc minimal media_anaerobic; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina Genome Analyzer IIx"
"SRA245535","SRP055823","SRS863065","SRX897628","SRR1826946","MS2-affinity purification coupled with RNA sequencing (MAPS) reveals RybB sRNA targetome","Other","2016-11-20 17:14:49","GSM1624358",NA,83333,"GSM1624358: MS2-RybB; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina MiSeq"
"SRA245535","SRP055823","SRS863066","SRX897629","SRR1826947","MS2-affinity purification coupled with RNA sequencing (MAPS) reveals RybB sRNA targetome","Other","2016-11-20 17:14:49","GSM1624359",NA,83333,"GSM1624359: RybB; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina MiSeq"
"SRA675995","SRP136654","SRS3101856","SRX3858768","SRR6910760","Next Generation Sequencing Facilitates Quantitative Analysis of  E. coli K-12 LE392,  P. putida KT2440, and RP4 plasmid Transcriptomes under triclosan exposure","Transcriptome Analysis","2019-07-19 05:38:25","GSM3070322",NA,83333,"GSM3070322: Con 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA675995","SRP136654","SRS3101858","SRX3858769","SRR6910761","Next Generation Sequencing Facilitates Quantitative Analysis of  E. coli K-12 LE392,  P. putida KT2440, and RP4 plasmid Transcriptomes under triclosan exposure","Transcriptome Analysis","2019-07-19 05:38:25","GSM3070323",NA,83333,"GSM3070323: Con 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA675995","SRP136654","SRS3101857","SRX3858770","SRR6910762","Next Generation Sequencing Facilitates Quantitative Analysis of  E. coli K-12 LE392,  P. putida KT2440, and RP4 plasmid Transcriptomes under triclosan exposure","Transcriptome Analysis","2019-07-19 05:38:25","GSM3070324",NA,83333,"GSM3070324: Low 1 (0_02-1); Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA675995","SRP136654","SRS3101860","SRX3858771","SRR6910763","Next Generation Sequencing Facilitates Quantitative Analysis of  E. coli K-12 LE392,  P. putida KT2440, and RP4 plasmid Transcriptomes under triclosan exposure","Transcriptome Analysis","2019-07-19 05:38:25","GSM3070325",NA,83333,"GSM3070325: Low 2 (0_02-2); Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA675995","SRP136654","SRS3101859","SRX3858772","SRR6910764","Next Generation Sequencing Facilitates Quantitative Analysis of  E. coli K-12 LE392,  P. putida KT2440, and RP4 plasmid Transcriptomes under triclosan exposure","Transcriptome Analysis","2019-07-19 05:38:25","GSM3070326",NA,83333,"GSM3070326: Medium 1 (20-2); Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA675995","SRP136654","SRS3101861","SRX3858773","SRR6910765","Next Generation Sequencing Facilitates Quantitative Analysis of  E. coli K-12 LE392,  P. putida KT2440, and RP4 plasmid Transcriptomes under triclosan exposure","Transcriptome Analysis","2019-07-19 05:38:25","GSM3070327",NA,83333,"GSM3070327: Medium 2 (20-3); Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA675995","SRP136654","SRS3101862","SRX3858774","SRR6910766","Next Generation Sequencing Facilitates Quantitative Analysis of  E. coli K-12 LE392,  P. putida KT2440, and RP4 plasmid Transcriptomes under triclosan exposure","Transcriptome Analysis","2019-07-19 05:38:25","GSM3070328",NA,83333,"GSM3070328: High 1 (2000-2); Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA863098","SRP188962","SRS4513296","SRX5547691","SRR8756989","The stringent response inhibits DNA replication initiation in E. coli by modulating supercoiling of oriC","Transcriptome Analysis","2019-07-19 05:40:26","GSM3681039",NA,83333,"GSM3681039: WT_0; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","NextSeq 500"
"SRA863098","SRP188962","SRS4513297","SRX5547692","SRR8756990","The stringent response inhibits DNA replication initiation in E. coli by modulating supercoiling of oriC","Transcriptome Analysis","2019-07-19 05:40:26","GSM3681040",NA,83333,"GSM3681040: WT_15; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","NextSeq 500"
"SRA863098","SRP188962","SRS4513298","SRX5547693","SRR8756991","The stringent response inhibits DNA replication initiation in E. coli by modulating supercoiling of oriC","Transcriptome Analysis","2019-07-19 05:40:26","GSM3681041",NA,83333,"GSM3681041: RNAP_0; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","NextSeq 500"
"SRA863098","SRP188962","SRS4513299","SRX5547694","SRR8756992","The stringent response inhibits DNA replication initiation in E. coli by modulating supercoiling of oriC","Transcriptome Analysis","2019-07-19 05:40:26","GSM3681042",NA,83333,"GSM3681042: RNAP_15; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","NextSeq 500"
"SRA675995","SRP136654","SRS5784712","SRX3858775","SRR6910767","Next Generation Sequencing Facilitates Quantitative Analysis of  E. coli K-12 LE392,  P. putida KT2440, and RP4 plasmid Transcriptomes under triclosan exposure","Transcriptome Analysis","2019-07-19 05:38:25","GSM3070329",NA,83333,"GSM3070329: High 2 (2000-3); Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794125","SRX5871033","SRR9096039","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785118",NA,83333,"GSM3785118: Tagged Hfq RNA-Seq 3_Hfq-FLAG LB 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794126","SRX5871034","SRR9096040","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785119",NA,83333,"GSM3785119: Control library of untagged Hfq and ProQ RNA-Seq 4_wt M63 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794127","SRX5871035","SRR9096041","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785120",NA,83333,"GSM3785120: Tagged ProQ RNA-Seq 5_ProQ-FLAG M63 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794128","SRX5871036","SRR9096042","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785121",NA,83333,"GSM3785121: Tagged Hfq RNA-Seq 6_Hfq-FLAG M63 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794129","SRX5871037","SRR9096043","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785122",NA,83333,"GSM3785122: Control library of untagged Hfq and ProQ RNA-Seq 7_wt LB 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794130","SRX5871038","SRR9096044","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785123",NA,83333,"GSM3785123: Tagged ProQ RNA-Seq 8_ProQ-FLAG LB 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794131","SRX5871039","SRR9096045","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785124",NA,83333,"GSM3785124: Tagged Hfq RNA-Seq 9_Hfq-FLAG LB 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794132","SRX5871040","SRR9096046","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785125",NA,83333,"GSM3785125: Control library of untagged Hfq and ProQ RNA-Seq 10_wt M63 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794133","SRX5871041","SRR9096047","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785126",NA,83333,"GSM3785126: Tagged ProQ RNA-Seq 11_ProQ-FLAG M63 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794134","SRX5871042","SRR9096048","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785127",NA,83333,"GSM3785127: Tagged Hfq RNA-Seq 12_Hfq-FLAG M63 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794135","SRX5871043","SRR9096073","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785152",NA,83333,"GSM3785152: Deletion of proQ RNA-Seq 5_del-proQ 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794136","SRX5871044","SRR9096074","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785153",NA,83333,"GSM3785153: Deletion of proQ RNA-Seq 6_del-proQ 3; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794147","SRX5871055","SRR9096059","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785138",NA,83333,"GSM3785138: Control library of untagged Hfq and ProQ RNA-Seq 1_wt 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794148","SRX5871056","SRR9096060","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785139",NA,83333,"GSM3785139: Control library of untagged Hfq and ProQ RNA-Seq 2_wt 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794149","SRX5871057","SRR9096061","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785140",NA,83333,"GSM3785140: Tagged Hfq RNA-Seq 3_Hfq-FLAG  1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794150","SRX5871058","SRR9096062","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785141",NA,83333,"GSM3785141: Tagged Hfq RNA-Seq 4_Hfq-FLAG  2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794151","SRX5871059","SRR9096063","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785142",NA,83333,"GSM3785142: Tagged ProQ RNA-Seq 5_ProQ-FLAG  1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794152","SRX5871060","SRR9096064","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785143",NA,83333,"GSM3785143: Tagged ProQ RNA-Seq 6_ProQ-FLAG  2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794153","SRX5871061","SRR9096065","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785144",NA,83333,"GSM3785144: Tagged Hfq in a proQ deletion RNA-Seq 7_Hfq-FLAG  del-proQ 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794154","SRX5871062","SRR9096066","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785145",NA,83333,"GSM3785145: Tagged Hfq in a proQ deletion RNA-Seq 8_Hfq-FLAG  del-proQ 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794155","SRX5871063","SRR9096067","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785146",NA,83333,"GSM3785146: Tagged ProQ in an hfq deletion RNA-Seq 9_ProQ-FLAG del-hfq  1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794156","SRX5871064","SRR9096068","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785147",NA,83333,"GSM3785147: Tagged ProQ in an hfq deletion RNA-Seq 10_ProQ-FLAG del-hfq  2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794124","SRX5871032","SRR9096038","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785117",NA,83333,"GSM3785117: Tagged ProQ RNA-Seq 2_ProQ-FLAG LB 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794123","SRX5871031","SRR9096037","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785116",NA,83333,"GSM3785116: Control library of untagged Hfq and ProQ RNA-Seq 1_wt LB 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794157","SRX5871065","SRR9096069","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785148",NA,83333,"GSM3785148: Wild type strain RNA-Seq 1_wt 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794158","SRX5871066","SRR9096070","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785149",NA,83333,"GSM3785149: Wild type strain RNA-Seq 2_wt 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794159","SRX5871067","SRR9096071","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785150",NA,83333,"GSM3785150: Wild type strain RNA-Seq 3_wt 3; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS4794160","SRX5871068","SRR9096072","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM3785151",NA,83333,"GSM3785151: Deletion of proQ RNA-Seq 4_del-proQ 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS5342778","SRX6799698","SRR10066106","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM4059163",NA,83333,"GSM4059163: Wild type strain + control plasmid 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS5342779","SRX6799699","SRR10066107","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM4059164",NA,83333,"GSM4059164: Wild type strain + control plasmid 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS5342780","SRX6799700","SRR10066108","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM4059165",NA,83333,"GSM4059165: Wild type strain + control plasmid 3; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS5342783","SRX6799703","SRR10066111","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM4059168",NA,83333,"GSM4059168: Wild type strain + ProQ overexpression 3; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS5342782","SRX6799702","SRR10066110","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM4059167",NA,83333,"GSM4059167: Wild type strain + ProQ overexpression 2; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA888794","SRP198991","SRS5342781","SRX6799701","SRR10066109","RNA-RNA interactomes of Hfq and ProQ reveal overlapping and competing roles for RNA chaperones","Other","2020-01-11 14:39:38","GSM4059166",NA,83333,"GSM4059166: Wild type strain + ProQ overexpression 1; Escherichia coli K-12; RNA-Seq","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA842185","SRP183041","SRS4312302","SRX5315837","SRR8512200","CO2 promotes conjugative transfer of multidrug resistance genes","Other","2020-02-15 19:39:53","K12_1",NA,83333,"Escherichia coli str. K12-1 transcriptomic","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
"SRA842185","SRP183041","SRS4312303","SRX5315838","SRR8512199","CO2 promotes conjugative transfer of multidrug resistance genes","Other","2020-02-15 19:39:53","K12_2",NA,83333,"Escherichia coli str. K12-2 transcriptomic","RNA-Seq","TRANSCRIPTOMIC","cDNA","PAIRED - ","ILLUMINA","Illumina HiSeq 2500"
